trade_id,trade_date,settlement_date,buyer_id,seller_id,instrument_id,quantity,price
T038545,2025-01-02,2025-01-03,PARTY009,PARTY005,STOCK_E,250,118.89
T038546,2025-01-09,2025-01-10,PARTY007,PARTY005,STOCK_B,500,25.14
T038547,2025-01-08,2025-01-09,PARTY001,PARTY007,STOCK_D,1000,80.71
T038548,2025-01-09,2025-01-10,PARTY004,PARTY010,STOCK_E,250,117.15
T038549,2025-01-05,2025-01-06,PARTY004,PARTY005,STOCK_B,500,25.74
T038550,2025-01-04,2025-01-05,PARTY007,PARTY002,STOCK_B,1000,24.04
T038551,2025-01-07,2025-01-08,PARTY001,PARTY010,STOCK_C,100,53.36
T038552,2025-01-11,2025-01-12,PARTY005,PARTY003,STOCK_A,250,9.8
T038553,2025-01-03,2025-01-04,PARTY007,PARTY009,STOCK_B,25,24.89
T038554,2025-01-07,2025-01-08,PARTY003,PARTY010,STOCK_E,500,119.45
T038555,2025-01-07,2025-01-08,PARTY001,PARTY003,STOCK_D,10,80.96
T038556,2025-01-11,2025-01-12,PARTY010,PARTY006,STOCK_E,1000,115.08
T038557,2025-01-03,2025-01-04,PARTY010,PARTY007,STOCK_B,25,24.04
T038558,2025-01-07,2025-01-08,PARTY002,PARTY001,STOCK_C,10,54.99
T038559,2025-01-02,2025-01-03,PARTY005,PARTY002,STOCK_C,1000,55.05
T038560,2025-01-06,2025-01-07,PARTY009,PARTY004,STOCK_C,250,52.62
T038561,2025-01-10,2025-01-11,PARTY008,PARTY006,STOCK_E,500,116.28
T038562,2025-01-03,2025-01-04,PARTY003,PARTY007,STOCK_A,500,10.33
T038563,2025-01-10,2025-01-11,PARTY005,PARTY002,STOCK_E,250,116.39
T038564,2025-01-05,2025-01-06,PARTY009,PARTY010,STOCK_A,1000,10.1
T038565,2025-01-09,2025-01-10,PARTY002,PARTY005,STOCK_D,50,83.64
T038566,2025-01-02,2025-01-03,PARTY008,PARTY001,STOCK_D,250,79.09
T038567,2025-01-07,2025-01-08,PARTY006,PARTY003,STOCK_E,10,117.04
T038568,2025-01-09,2025-01-10,PARTY007,PARTY008,STOCK_D,10,79.8
T038569,2025-01-03,2025-01-04,PARTY009,PARTY003,STOCK_B,10,25.46
T038570,2025-01-09,2025-01-10,PARTY008,PARTY003,STOCK_D,25,80.61
T038571,2025-01-02,2025-01-03,PARTY001,PARTY002,STOCK_D,50,76.77
T038572,2025-01-07,2025-01-08,PARTY008,PARTY003,STOCK_B,250,24.52
T038573,2025-01-06,2025-01-07,PARTY010,PARTY003,STOCK_A,25,10.11
T038574,2025-01-07,2025-01-08,PARTY010,PARTY004,STOCK_D,25,76.36
T038575,2025-01-10,2025-01-11,PARTY008,PARTY005,STOCK_A,250,9.99
T038576,2025-01-09,2025-01-10,PARTY003,PARTY001,STOCK_E,1000,119.85
T038577,2025-01-08,2025-01-09,PARTY004,PARTY002,STOCK_C,10,56.63
T038578,2025-01-03,2025-01-04,PARTY001,PARTY010,STOCK_C,500,52.83
T038579,2025-01-11,2025-01-12,PARTY010,PARTY001,STOCK_B,250,25.28
T038580,2025-01-06,2025-01-07,PARTY007,PARTY001,STOCK_A,1000,9.9
T038581,2025-01-10,2025-01-11,PARTY006,PARTY003,STOCK_D,50,83.55
T038582,2025-01-07,2025-01-08,PARTY006,PARTY009,STOCK_C,500,53.66
T038583,2025-01-09,2025-01-10,PARTY010,PARTY007,STOCK_D,100,76.34
T038584,2025-01-11,2025-01-12,PARTY003,PARTY005,STOCK_A,500,10.5
T038585,2025-01-11,2025-01-12,PARTY001,PARTY009,STOCK_E,250,125.65
T038586,2025-01-09,2025-01-10,PARTY005,PARTY006,STOCK_B,250,23.79
T038587,2025-01-10,2025-01-11,PARTY009,PARTY010,STOCK_B,250,25.86
T038588,2025-01-07,2025-01-08,PARTY002,PARTY001,STOCK_A,10,9.8
T038589,2025-01-09,2025-01-10,PARTY007,PARTY004,STOCK_A,50,9.88
T038590,2025-01-09,2025-01-10,PARTY003,PARTY001,STOCK_E,500,120.66
T038591,2025-01-07,2025-01-08,PARTY001,PARTY008,STOCK_E,100,124.84
T038592,2025-01-06,2025-01-07,PARTY006,PARTY005,STOCK_A,10,9.87
T038593,2025-01-04,2025-01-05,PARTY008,PARTY010,STOCK_A,250,9.62
T038594,2025-01-05,2025-01-06,PARTY001,PARTY004,STOCK_E,500,120.52
T038595,2025-01-06,2025-01-07,PARTY008,PARTY001,STOCK_C,25,53.13
T038596,2025-01-05,2025-01-06,PARTY006,PARTY007,STOCK_A,25,10.33
T038597,2025-01-11,2025-01-12,PARTY003,PARTY008,STOCK_E,500,116.2
T038598,2025-01-04,2025-01-05,PARTY003,PARTY006,STOCK_A,250,9.78
T038599,2025-01-04,2025-01-05,PARTY004,PARTY006,STOCK_C,50,54.5
T038600,2025-01-09,2025-01-10,PARTY006,PARTY009,STOCK_B,50,25.87
T038601,2025-01-07,2025-01-08,PARTY010,PARTY008,STOCK_E,100,117.18
T038602,2025-01-08,2025-01-09,PARTY006,PARTY003,STOCK_B,250,25.05
T038603,2025-01-07,2025-01-08,PARTY002,PARTY008,STOCK_B,25,23.77
T038604,2025-01-03,2025-01-04,PARTY002,PARTY010,STOCK_A,50,9.93
T038605,2025-01-11,2025-01-12,PARTY010,PARTY003,STOCK_D,1000,82.2
T038606,2025-01-02,2025-01-03,PARTY010,PARTY009,STOCK_D,50,81.63
T038607,2025-01-08,2025-01-09,PARTY010,PARTY009,STOCK_E,25,117.42
T038608,2025-01-08,2025-01-09,PARTY001,PARTY003,STOCK_A,250,9.81
T038609,2025-01-05,2025-01-06,PARTY003,PARTY004,STOCK_E,100,124.91
T038610,2025-01-03,2025-01-04,PARTY008,PARTY009,STOCK_D,100,82.9
T038611,2025-01-09,2025-01-10,PARTY006,PARTY008,STOCK_E,500,125.37
T038612,2025-01-03,2025-01-04,PARTY004,PARTY005,STOCK_B,500,23.85
T038613,2025-01-08,2025-01-09,PARTY002,PARTY005,STOCK_D,500,76.18
T038614,2025-01-08,2025-01-09,PARTY003,PARTY004,STOCK_A,1000,9.6
T038615,2025-01-06,2025-01-07,PARTY007,PARTY002,STOCK_D,50,81.06
T038616,2025-01-06,2025-01-07,PARTY007,PARTY008,STOCK_E,250,114.76
T038617,2025-01-09,2025-01-10,PARTY007,PARTY002,STOCK_B,500,24.1
T038618,2025-01-02,2025-01-03,PARTY006,PARTY005,STOCK_E,1000,119.22
T038619,2025-01-10,2025-01-11,PARTY004,PARTY002,STOCK_D,1000,83.32
T038620,2025-01-09,2025-01-10,PARTY007,PARTY003,STOCK_A,1000,10.26
T038621,2025-01-04,2025-01-05,PARTY009,PARTY006,STOCK_B,25,26.2
T038622,2025-01-04,2025-01-05,PARTY004,PARTY006,STOCK_D,10,79.06
T038623,2025-01-05,2025-01-06,PARTY006,PARTY007,STOCK_A,50,9.79
T038624,2025-01-04,2025-01-05,PARTY005,PARTY008,STOCK_C,25,55.94
T038625,2025-01-07,2025-01-08,PARTY006,PARTY009,STOCK_D,500,80.28
T038626,2025-01-07,2025-01-08,PARTY001,PARTY008,STOCK_D,10,81.3
T038627,2025-01-06,2025-01-07,PARTY003,PARTY001,STOCK_A,10,10.48
T038628,2025-01-02,2025-01-03,PARTY003,PARTY010,STOCK_C,250,54.16
T038629,2025-01-05,2025-01-06,PARTY002,PARTY001,STOCK_D,50,83.8
T038630,2025-01-08,2025-01-09,PARTY005,PARTY007,STOCK_C,500,55.26
T038631,2025-01-09,2025-01-10,PARTY008,PARTY001,STOCK_C,25,57.32
T038632,2025-01-06,2025-01-07,PARTY008,PARTY006,STOCK_D,500,79.25
T038633,2025-01-07,2025-01-08,PARTY005,PARTY001,STOCK_E,25,124.29
T038634,2025-01-11,2025-01-12,PARTY003,PARTY005,STOCK_B,25,26.12
T038635,2025-01-03,2025-01-04,PARTY005,PARTY002,STOCK_A,50,10.45
T038636,2025-01-06,2025-01-07,PARTY001,PARTY006,STOCK_B,500,24.72
T038637,2025-01-08,2025-01-09,PARTY008,PARTY009,STOCK_C,10,53.95
T038638,2025-01-07,2025-01-08,PARTY007,PARTY010,STOCK_C,50,56.26
T038639,2025-01-03,2025-01-04,PARTY005,PARTY007,STOCK_C,50,52.62
T038640,2025-01-10,2025-01-11,PARTY008,PARTY002,STOCK_D,500,76.66
T038641,2025-01-03,2025-01-04,PARTY006,PARTY002,STOCK_D,100,81.24
T038642,2025-01-02,2025-01-03,PARTY007,PARTY005,STOCK_E,1000,115.1
T038643,2025-01-10,2025-01-11,PARTY009,PARTY005,STOCK_A,25,9.76
T038644,2025-01-10,2025-01-11,PARTY009,PARTY006,STOCK_A,500,10.31
T038645,2025-01-10,2025-01-11,PARTY001,PARTY006,STOCK_E,10,121.93
T038646,2025-01-08,2025-01-09,PARTY006,PARTY008,STOCK_E,25,115.86
T038647,2025-01-11,2025-01-12,PARTY007,PARTY002,STOCK_D,25,80.23
T038648,2025-01-06,2025-01-07,PARTY008,PARTY009,STOCK_E,250,119.6
T038649,2025-01-10,2025-01-11,PARTY007,PARTY004,STOCK_A,250,9.72
T038650,2025-01-02,2025-01-03,PARTY007,PARTY009,STOCK_D,25,76.91
T038651,2025-01-05,2025-01-06,PARTY009,PARTY007,STOCK_E,500,118.18
T038652,2025-01-11,2025-01-12,PARTY001,PARTY007,STOCK_C,1000,55.95
T038653,2025-01-07,2025-01-08,PARTY010,PARTY009,STOCK_D,25,82.54
T038654,2025-01-06,2025-01-07,PARTY007,PARTY001,STOCK_B,10,25.31
T038655,2025-01-09,2025-01-10,PARTY007,PARTY010,STOCK_C,500,54.34
T038656,2025-01-05,2025-01-06,PARTY004,PARTY007,STOCK_C,500,54.03
T038657,2025-01-06,2025-01-07,PARTY004,PARTY005,STOCK_A,250,10.32
T038658,2025-01-08,2025-01-09,PARTY002,PARTY003,STOCK_E,10,118.66
T038659,2025-01-04,2025-01-05,PARTY006,PARTY005,STOCK_B,100,25.19
T038660,2025-01-04,2025-01-05,PARTY006,PARTY008,STOCK_C,500,52.43
T038661,2025-01-10,2025-01-11,PARTY003,PARTY001,STOCK_A,1000,10.35
T038662,2025-01-08,2025-01-09,PARTY004,PARTY009,STOCK_E,100,114.74
T038663,2025-01-11,2025-01-12,PARTY006,PARTY010,STOCK_E,250,114.06
T038664,2025-01-10,2025-01-11,PARTY009,PARTY007,STOCK_E,25,117.89
T038665,2025-01-10,2025-01-11,PARTY002,PARTY005,STOCK_A,1000,10.22
T038666,2025-01-04,2025-01-05,PARTY009,PARTY008,STOCK_A,500,10.34
T038667,2025-01-11,2025-01-12,PARTY005,PARTY010,STOCK_C,50,52.76
T038668,2025-01-11,2025-01-12,PARTY006,PARTY009,STOCK_A,100,9.99
T038669,2025-01-02,2025-01-03,PARTY004,PARTY010,STOCK_A,500,9.63
T038670,2025-01-07,2025-01-08,PARTY001,PARTY004,STOCK_B,100,24.4
T038671,2025-01-09,2025-01-10,PARTY010,PARTY005,STOCK_B,250,23.95
T038672,2025-01-11,2025-01-12,PARTY010,PARTY005,STOCK_D,1000,79.69
T038673,2025-01-05,2025-01-06,PARTY007,PARTY003,STOCK_E,250,117.23
T038674,2025-01-07,2025-01-08,PARTY004,PARTY006,STOCK_C,50,53.84
T038675,2025-01-09,2025-01-10,PARTY005,PARTY007,STOCK_D,500,77.44
T038676,2025-01-09,2025-01-10,PARTY007,PARTY006,STOCK_B,500,25.29
T038677,2025-01-08,2025-01-09,PARTY010,PARTY009,STOCK_B,25,25.58
T038678,2025-01-03,2025-01-04,PARTY002,PARTY001,STOCK_A,500,9.72
T038679,2025-01-07,2025-01-08,PARTY010,PARTY005,STOCK_B,10,24.78
T038680,2025-01-10,2025-01-11,PARTY004,PARTY007,STOCK_E,50,118.37
T038681,2025-01-08,2025-01-09,PARTY009,PARTY006,STOCK_E,500,125.73
T038682,2025-01-05,2025-01-06,PARTY002,PARTY009,STOCK_E,10,114.42
T038683,2025-01-05,2025-01-06,PARTY005,PARTY004,STOCK_A,1000,10.34
T038684,2025-01-11,2025-01-12,PARTY001,PARTY003,STOCK_A,25,10.18
T038685,2025-01-06,2025-01-07,PARTY004,PARTY003,STOCK_B,50,24.51
T038686,2025-01-03,2025-01-04,PARTY007,PARTY006,STOCK_E,50,114.62
T038687,2025-01-06,2025-01-07,PARTY004,PARTY005,STOCK_A,50,10.35
T038688,2025-01-05,2025-01-06,PARTY003,PARTY004,STOCK_D,100,77.57
T038689,2025-01-11,2025-01-12,PARTY010,PARTY003,STOCK_E,25,114.0
T038690,2025-01-07,2025-01-08,PARTY001,PARTY009,STOCK_D,1000,78.28
T038691,2025-01-02,2025-01-03,PARTY003,PARTY007,STOCK_A,500,9.72
T038692,2025-01-04,2025-01-05,PARTY007,PARTY003,STOCK_E,500,116.41
T038693,2025-01-05,2025-01-06,PARTY001,PARTY002,STOCK_D,1000,83.27
T038694,2025-01-06,2025-01-07,PARTY005,PARTY006,STOCK_A,25,9.55
T038695,2025-01-05,2025-01-06,PARTY010,PARTY002,STOCK_A,25,9.88
T038696,2025-01-07,2025-01-08,PARTY004,PARTY002,STOCK_B,250,25.72
T038697,2025-01-05,2025-01-06,PARTY004,PARTY008,STOCK_D,500,78.4
T038698,2025-01-11,2025-01-12,PARTY008,PARTY004,STOCK_A,1000,10.19
T038699,2025-01-02,2025-01-03,PARTY010,PARTY002,STOCK_A,1000,10.09
T038700,2025-01-04,2025-01-05,PARTY008,PARTY010,STOCK_C,100,56.05
T038701,2025-01-06,2025-01-07,PARTY007,PARTY001,STOCK_C,10,57.2
T038702,2025-01-05,2025-01-06,PARTY009,PARTY007,STOCK_B,10,23.96
T038703,2025-01-02,2025-01-03,PARTY005,PARTY008,STOCK_C,1000,56.91
T038704,2025-01-03,2025-01-04,PARTY003,PARTY010,STOCK_E,1000,117.93
T038705,2025-01-04,2025-01-05,PARTY004,PARTY007,STOCK_B,100,24.33
T038706,2025-01-03,2025-01-04,PARTY007,PARTY003,STOCK_E,1000,115.48
T038707,2025-01-05,2025-01-06,PARTY002,PARTY010,STOCK_D,250,82.68
T038708,2025-01-11,2025-01-12,PARTY006,PARTY010,STOCK_C,50,54.14
T038709,2025-01-10,2025-01-11,PARTY010,PARTY006,STOCK_E,500,117.94
T038710,2025-01-03,2025-01-04,PARTY002,PARTY008,STOCK_B,25,24.79
T038711,2025-01-07,2025-01-08,PARTY010,PARTY007,STOCK_D,250,83.35
T038712,2025-01-05,2025-01-06,PARTY003,PARTY005,STOCK_B,500,24.7
T038713,2025-01-06,2025-01-07,PARTY004,PARTY008,STOCK_B,500,25.72
T038714,2025-01-06,2025-01-07,PARTY002,PARTY010,STOCK_D,50,83.32
T038715,2025-01-04,2025-01-05,PARTY004,PARTY002,STOCK_E,100,119.35
T038716,2025-01-07,2025-01-08,PARTY001,PARTY009,STOCK_E,1000,119.8
T038717,2025-01-03,2025-01-04,PARTY003,PARTY008,STOCK_C,250,53.59
T038718,2025-01-08,2025-01-09,PARTY002,PARTY010,STOCK_D,500,76.59
T038719,2025-01-10,2025-01-11,PARTY005,PARTY010,STOCK_A,50,10.06
T038720,2025-01-03,2025-01-04,PARTY003,PARTY005,STOCK_C,25,57.63
T038721,2025-01-02,2025-01-03,PARTY003,PARTY010,STOCK_C,50,56.55
T038722,2025-01-08,2025-01-09,PARTY006,PARTY007,STOCK_E,250,125.0
T038723,2025-01-05,2025-01-06,PARTY002,PARTY004,STOCK_A,250,9.67
T038724,2025-01-09,2025-01-10,PARTY009,PARTY007,STOCK_A,25,10.0
T038725,2025-01-11,2025-01-12,PARTY003,PARTY004,STOCK_E,500,116.74
T038726,2025-01-06,2025-01-07,PARTY009,PARTY005,STOCK_E,500,124.65
T038727,2025-01-07,2025-01-08,PARTY007,PARTY002,STOCK_C,250,52.67
T038728,2025-01-02,2025-01-03,PARTY007,PARTY003,STOCK_C,10,54.35
T038729,2025-01-08,2025-01-09,PARTY008,PARTY007,STOCK_B,25,24.38
T038730,2025-01-04,2025-01-05,PARTY009,PARTY003,STOCK_A,500,9.79
T038731,2025-01-02,2025-01-03,PARTY006,PARTY001,STOCK_E,500,117.47
T038732,2025-01-06,2025-01-07,PARTY009,PARTY006,STOCK_B,1000,25.98
T038733,2025-01-02,2025-01-03,PARTY003,PARTY004,STOCK_D,1000,82.69
T038734,2025-01-09,2025-01-10,PARTY005,PARTY002,STOCK_E,250,124.49
T038735,2025-01-11,2025-01-12,PARTY007,PARTY002,STOCK_A,500,10.24
T038736,2025-01-11,2025-01-12,PARTY002,PARTY010,STOCK_B,250,24.21
T038737,2025-01-10,2025-01-11,PARTY004,PARTY006,STOCK_B,250,24.16
T038738,2025-01-07,2025-01-08,PARTY001,PARTY009,STOCK_D,1000,79.65
T038739,2025-01-11,2025-01-12,PARTY009,PARTY010,STOCK_C,25,54.62
T038740,2025-01-07,2025-01-08,PARTY006,PARTY001,STOCK_E,250,118.92
T038741,2025-01-10,2025-01-11,PARTY010,PARTY002,STOCK_E,500,124.15
T038742,2025-01-08,2025-01-09,PARTY010,PARTY009,STOCK_A,500,10.31
T038743,2025-01-10,2025-01-11,PARTY001,PARTY010,STOCK_C,250,55.43
T038744,2025-01-02,2025-01-03,PARTY003,PARTY007,STOCK_E,250,120.58
T038745,2025-01-04,2025-01-05,PARTY010,PARTY002,STOCK_D,1000,81.94
T038746,2025-01-02,2025-01-03,PARTY008,PARTY005,STOCK_D,500,78.79
T038747,2025-01-04,2025-01-05,PARTY004,PARTY009,STOCK_B,1000,26.17
T038748,2025-01-02,2025-01-03,PARTY001,PARTY003,STOCK_C,1000,53.94
T038749,2025-01-10,2025-01-11,PARTY008,PARTY006,STOCK_A,10,10.22
T038750,2025-01-06,2025-01-07,PARTY001,PARTY006,STOCK_C,50,56.02
T038751,2025-01-04,2025-01-05,PARTY006,PARTY004,STOCK_D,50,83.6
T038752,2025-01-04,2025-01-05,PARTY004,PARTY001,STOCK_A,500,10.01
T038753,2025-01-11,2025-01-12,PARTY003,PARTY006,STOCK_C,250,55.97
T038754,2025-01-05,2025-01-06,PARTY009,PARTY006,STOCK_C,25,54.38
T038755,2025-01-11,2025-01-12,PARTY004,PARTY006,STOCK_D,250,83.12
T038756,2025-01-09,2025-01-10,PARTY009,PARTY007,STOCK_C,1000,53.4
T038757,2025-01-08,2025-01-09,PARTY007,PARTY003,STOCK_C,500,54.36
T038758,2025-01-06,2025-01-07,PARTY006,PARTY007,STOCK_A,50,9.52
T038759,2025-01-02,2025-01-03,PARTY006,PARTY009,STOCK_E,10,123.58
T038760,2025-01-08,2025-01-09,PARTY004,PARTY006,STOCK_E,1000,123.83
T038761,2025-01-09,2025-01-10,PARTY010,PARTY001,STOCK_B,1000,25.64
T038762,2025-01-09,2025-01-10,PARTY008,PARTY002,STOCK_B,10,25.29
T038763,2025-01-10,2025-01-11,PARTY008,PARTY010,STOCK_E,25,118.44
T038764,2025-01-10,2025-01-11,PARTY010,PARTY003,STOCK_A,25,10.06
T038765,2025-01-10,2025-01-11,PARTY007,PARTY005,STOCK_C,1000,53.75
T038766,2025-01-06,2025-01-07,PARTY001,PARTY002,STOCK_D,100,83.59
T038767,2025-01-07,2025-01-08,PARTY007,PARTY002,STOCK_C,10,57.49
T038768,2025-01-07,2025-01-08,PARTY001,PARTY003,STOCK_D,1000,81.69
T038769,2025-01-06,2025-01-07,PARTY008,PARTY006,STOCK_A,25,9.99
T038770,2025-01-07,2025-01-08,PARTY004,PARTY001,STOCK_D,250,78.69
T038771,2025-01-02,2025-01-03,PARTY005,PARTY010,STOCK_D,25,78.81
T038772,2025-01-04,2025-01-05,PARTY003,PARTY006,STOCK_B,10,24.64
T038773,2025-01-08,2025-01-09,PARTY008,PARTY002,STOCK_A,1000,9.86
T038774,2025-01-07,2025-01-08,PARTY004,PARTY010,STOCK_D,500,80.98
T038775,2025-01-07,2025-01-08,PARTY002,PARTY006,STOCK_D,50,77.17
T038776,2025-01-05,2025-01-06,PARTY004,PARTY007,STOCK_E,1000,119.13
T038777,2025-01-10,2025-01-11,PARTY010,PARTY001,STOCK_B,10,26.13
T038778,2025-01-11,2025-01-12,PARTY007,PARTY005,STOCK_C,10,55.48
T038779,2025-01-08,2025-01-09,PARTY005,PARTY004,STOCK_D,500,77.84
T038780,2025-01-09,2025-01-10,PARTY009,PARTY005,STOCK_A,25,9.97
T038781,2025-01-11,2025-01-12,PARTY010,PARTY001,STOCK_D,250,81.65
T038782,2025-01-08,2025-01-09,PARTY010,PARTY001,STOCK_A,250,9.59
T038783,2025-01-10,2025-01-11,PARTY010,PARTY002,STOCK_C,25,56.58
T038784,2025-01-07,2025-01-08,PARTY008,PARTY005,STOCK_E,50,117.64
T038785,2025-01-11,2025-01-12,PARTY008,PARTY002,STOCK_E,10,114.12
T038786,2025-01-11,2025-01-12,PARTY004,PARTY007,STOCK_B,10,23.81
T038787,2025-01-05,2025-01-06,PARTY005,PARTY010,STOCK_D,25,80.3
T038788,2025-01-11,2025-01-12,PARTY009,PARTY010,STOCK_A,10,9.95
T038789,2025-01-09,2025-01-10,PARTY004,PARTY001,STOCK_C,25,52.47
T038790,2025-01-03,2025-01-04,PARTY010,PARTY006,STOCK_C,10,57.68
T038791,2025-01-11,2025-01-12,PARTY008,PARTY002,STOCK_A,250,10.34
T038792,2025-01-10,2025-01-11,PARTY005,PARTY006,STOCK_B,100,25.81
T038793,2025-01-03,2025-01-04,PARTY005,PARTY007,STOCK_A,250,10.01
T038794,2025-01-06,2025-01-07,PARTY005,PARTY009,STOCK_D,50,77.91
T038795,2025-01-04,2025-01-05,PARTY004,PARTY006,STOCK_E,10,122.81
T038796,2025-01-05,2025-01-06,PARTY007,PARTY010,STOCK_B,50,24.86
T038797,2025-01-08,2025-01-09,PARTY006,PARTY004,STOCK_D,500,82.14
T038798,2025-01-03,2025-01-04,PARTY002,PARTY001,STOCK_D,10,82.71
T038799,2025-01-03,2025-01-04,PARTY004,PARTY001,STOCK_E,10,118.87
T038800,2025-01-08,2025-01-09,PARTY006,PARTY001,STOCK_B,100,25.24
T038801,2025-01-04,2025-01-05,PARTY002,PARTY008,STOCK_A,25,9.88
T038802,2025-01-04,2025-01-05,PARTY004,PARTY008,STOCK_C,1000,54.25
T038803,2025-01-04,2025-01-05,PARTY005,PARTY003,STOCK_D,25,79.77
T038804,2025-01-07,2025-01-08,PARTY002,PARTY006,STOCK_C,1000,54.44
T038805,2025-01-05,2025-01-06,PARTY004,PARTY002,STOCK_C,500,55.71
T038806,2025-01-06,2025-01-07,PARTY003,PARTY001,STOCK_E,250,124.13
T038807,2025-01-06,2025-01-07,PARTY008,PARTY007,STOCK_C,250,55.5
T038808,2025-01-07,2025-01-08,PARTY007,PARTY009,STOCK_C,25,54.48
T038809,2025-01-06,2025-01-07,PARTY008,PARTY001,STOCK_B,50,24.81
T038810,2025-01-10,2025-01-11,PARTY009,PARTY004,STOCK_D,10,79.72
T038811,2025-01-03,2025-01-04,PARTY007,PARTY006,STOCK_D,500,81.66
T038812,2025-01-08,2025-01-09,PARTY007,PARTY008,STOCK_C,25,57.33
T038813,2025-01-07,2025-01-08,PARTY001,PARTY005,STOCK_C,50,55.52
T038814,2025-01-08,2025-01-09,PARTY010,PARTY004,STOCK_C,250,55.74
T038815,2025-01-11,2025-01-12,PARTY009,PARTY001,STOCK_B,250,24.74
T038816,2025-01-04,2025-01-05,PARTY009,PARTY002,STOCK_D,250,76.59
T038817,2025-01-06,2025-01-07,PARTY010,PARTY004,STOCK_C,100,54.98
T038818,2025-01-02,2025-01-03,PARTY001,PARTY009,STOCK_E,25,115.01
T038819,2025-01-10,2025-01-11,PARTY009,PARTY005,STOCK_C,1000,53.33
T038820,2025-01-02,2025-01-03,PARTY009,PARTY005,STOCK_B,10,25.09
T038821,2025-01-10,2025-01-11,PARTY009,PARTY010,STOCK_B,10,25.37
T038822,2025-01-04,2025-01-05,PARTY010,PARTY009,STOCK_A,1000,10.46
T038823,2025-01-05,2025-01-06,PARTY005,PARTY002,STOCK_E,50,116.09
T038824,2025-01-05,2025-01-06,PARTY007,PARTY004,STOCK_C,250,55.42
T038825,2025-01-06,2025-01-07,PARTY004,PARTY007,STOCK_E,100,122.03
T038826,2025-01-03,2025-01-04,PARTY010,PARTY008,STOCK_D,500,83.83
T038827,2025-01-07,2025-01-08,PARTY009,PARTY010,STOCK_A,50,10.38
T038828,2025-01-06,2025-01-07,PARTY009,PARTY004,STOCK_B,25,25.96
T038829,2025-01-03,2025-01-04,PARTY003,PARTY002,STOCK_B,100,24.5
T038830,2025-01-07,2025-01-08,PARTY001,PARTY005,STOCK_A,50,10.17
T038831,2025-01-08,2025-01-09,PARTY005,PARTY004,STOCK_E,500,119.74
T038832,2025-01-02,2025-01-03,PARTY009,PARTY003,STOCK_A,25,10.3
T038833,2025-01-09,2025-01-10,PARTY003,PARTY010,STOCK_A,250,9.67
T038834,2025-01-03,2025-01-04,PARTY006,PARTY010,STOCK_C,500,52.28
T038835,2025-01-10,2025-01-11,PARTY004,PARTY006,STOCK_A,250,10.25
T038836,2025-01-02,2025-01-03,PARTY010,PARTY001,STOCK_A,500,9.89
T038837,2025-01-02,2025-01-03,PARTY009,PARTY008,STOCK_E,500,123.37
T038838,2025-01-08,2025-01-09,PARTY008,PARTY006,STOCK_E,500,122.64
T038839,2025-01-04,2025-01-05,PARTY005,PARTY009,STOCK_A,10,10.34
T038840,2025-01-08,2025-01-09,PARTY003,PARTY007,STOCK_C,100,52.54
T038841,2025-01-02,2025-01-03,PARTY008,PARTY006,STOCK_D,10,77.41
T038842,2025-01-10,2025-01-11,PARTY007,PARTY005,STOCK_A,250,9.82
T038843,2025-01-07,2025-01-08,PARTY006,PARTY003,STOCK_A,1000,10.24
T038844,2025-01-04,2025-01-05,PARTY002,PARTY008,STOCK_D,1000,83.06
T038845,2025-01-11,2025-01-12,PARTY009,PARTY007,STOCK_B,50,25.64
T038846,2025-01-09,2025-01-10,PARTY009,PARTY010,STOCK_A,1000,9.67
T038847,2025-01-07,2025-01-08,PARTY007,PARTY002,STOCK_E,10,116.2
T038848,2025-01-07,2025-01-08,PARTY010,PARTY004,STOCK_D,50,77.23
T038849,2025-01-05,2025-01-06,PARTY007,PARTY003,STOCK_A,50,9.85
T038850,2025-01-05,2025-01-06,PARTY010,PARTY008,STOCK_C,250,56.97
T038851,2025-01-05,2025-01-06,PARTY003,PARTY005,STOCK_C,50,52.92
T038852,2025-01-06,2025-01-07,PARTY009,PARTY003,STOCK_A,10,9.64
T038853,2025-01-08,2025-01-09,PARTY005,PARTY008,STOCK_E,500,117.82
T038854,2025-01-09,2025-01-10,PARTY001,PARTY004,STOCK_C,100,53.7
T038855,2025-01-08,2025-01-09,PARTY002,PARTY004,STOCK_E,1000,125.15
T038856,2025-01-04,2025-01-05,PARTY005,PARTY006,STOCK_A,500,10.02
T038857,2025-01-10,2025-01-11,PARTY002,PARTY001,STOCK_A,500,10.17
T038858,2025-01-07,2025-01-08,PARTY002,PARTY006,STOCK_A,50,9.51
T038859,2025-01-02,2025-01-03,PARTY003,PARTY010,STOCK_A,25,10.2
T038860,2025-01-05,2025-01-06,PARTY005,PARTY008,STOCK_B,100,23.95
T038861,2025-01-06,2025-01-07,PARTY008,PARTY006,STOCK_E,25,115.4
T038862,2025-01-06,2025-01-07,PARTY010,PARTY008,STOCK_D,250,78.15
T038863,2025-01-08,2025-01-09,PARTY008,PARTY001,STOCK_E,25,119.86
T038864,2025-01-05,2025-01-06,PARTY002,PARTY005,STOCK_E,100,122.84
T038865,2025-01-10,2025-01-11,PARTY006,PARTY005,STOCK_B,10,25.64
T038866,2025-01-06,2025-01-07,PARTY004,PARTY005,STOCK_A,25,10.24
T038867,2025-01-09,2025-01-10,PARTY002,PARTY005,STOCK_A,100,9.63
